,sepal_length,petal_length,y
0,6.3,5.1,0
1,6.0,4.8,0
2,6.8,4.8,1
3,5.7,3.5,1
4,5.7,4.1,1
5,5.5,4.0,1
6,6.5,5.1,0
7,5.5,3.7,1
8,4.9,4.5,0
9,6.7,4.7,1
10,6.7,4.4,1
11,7.7,6.1,0
12,7.3,6.3,0
13,6.1,4.7,1
14,6.2,4.8,0
15,6.4,5.3,0
16,6.4,5.6,0
17,5.7,5.0,0
18,7.0,4.7,1
19,6.7,5.6,0
20,7.2,6.0,0
21,5.9,5.1,0
22,6.2,4.3,1
23,6.1,5.6,0
24,5.6,4.9,0
25,6.5,5.2,0
26,5.6,3.9,1
27,7.4,6.1,0
28,6.6,4.4,1
29,6.0,4.0,1
30,6.4,5.6,0
31,6.9,4.9,1
32,6.0,5.0,0
33,6.7,5.8,0
34,6.4,4.5,1
35,5.2,3.9,1
36,6.5,5.5,0
37,7.6,6.6,0
38,6.7,5.0,1
39,5.9,4.2,1
40,5.8,5.1,0
41,6.3,5.0,0
42,6.0,4.5,1
43,6.8,5.9,0
44,6.7,5.7,0
45,6.7,5.2,0
46,6.3,4.7,1
47,5.7,4.5,1
48,6.8,5.5,0
49,6.3,5.6,0
50,6.4,4.3,1
51,5.9,4.8,1
52,5.8,3.9,1
53,6.5,5.8,0
54,5.8,5.1,0
55,6.7,5.7,0
56,5.5,4.0,1
57,6.9,5.1,0
58,5.7,4.2,1
59,6.3,5.6,0
60,6.4,5.5,0
61,7.7,6.9,0
62,5.8,4.0,1
63,6.3,4.4,1
64,5.6,3.6,1
65,6.4,5.3,0
66,4.9,3.3,1
67,6.6,4.6,1
68,5.6,4.1,1
69,5.5,4.4,1
70,7.7,6.7,0
71,6.9,5.7,0
72,7.2,5.8,0
73,5.0,3.3,1
74,5.5,3.8,1
75,6.1,4.6,1
76,6.0,5.1,1
77,6.2,4.5,1
78,6.3,4.9,1
79,7.1,5.9,0
80,7.2,6.1,0
81,6.1,4.9,0
82,6.3,6.0,0
83,6.3,4.9,0
84,5.1,3.0,1
85,6.9,5.4,0
86,6.0,4.5,1
87,5.8,5.1,0
88,5.4,4.5,1
89,5.0,3.5,1
90,6.2,5.4,0
91,7.9,6.4,0
92,6.5,4.6,1
93,5.8,4.1,1
94,5.6,4.5,1
95,6.1,4.0,1
96,5.6,4.2,1
97,7.7,6.7,0
98,5.7,4.2,1
99,6.1,4.7,1
